,date,text
66,Fri Dec 18 16:25:01 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
67,Fri Dec 18 16:22:59 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
68,Fri Dec 18 16:22:51 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
69,Fri Dec 18 16:20:08 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
70,Fri Dec 18 16:20:05 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
71,Fri Dec 18 16:19:36 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
72,Fri Dec 18 16:19:35 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
73,Fri Dec 18 16:18:52 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
74,Fri Dec 18 16:18:52 +0000 2020,"#Radom XIX-wieczna cukiernica autorstwa radomskiego złotnika Wilhelma Steina oraz portret ""Gimnazjalista"" spod pędzla Stanisława Lentza to nowe eksponaty od #Mazowsze w zbiorach radomskiego Muzeum im. Jacka Malczewskiego https://t.co/XopaPhIoKu"
75,Fri Dec 18 16:17:35 +0000 2020,#Radom Konf. prasowa dot. https://t.co/QiZP0G2dcr. wsparcia; które w przyszłym roku przekażemy z @SejmikMaz na inwestycje w sub. radomskim. Niestety szkoła drzewna #GarbatkaLetnisko i #SOR szpitala wojewódzkiego bez pomocy #RFIL Szkoła jest w budżecie #Mazowsze na 2021 r. https://t.co/SYiKMavKFk
